MISSION ELAPSED TIME (min),Rx(km)[J2000-EARTH],Ry(km)[J2000-EARTH],Rz(km)[J2000-EARTH],Vx(km/s)[J2000-EARTH],Vy(km/s)[J2000-EARTH],Vz(km/s)[J2000-EARTH],MASS (kg),WPSA,WPSA Range,DS54,DS54 Range,DS24,Range DS24,DS34,Range DS34
7722.25142,-371313.2473,-122665.9923,-63185.52461,0.445959054,0.173853493,-0.057764287,22666.29909,1,403262.4805,1,408360.1035,1,397862.1883,0,
7723.25142,-371286.4839,-122655.5642,-63188.99158,0.446154576,0.173751907,-0.057801228,22666.29909,1,403262.4805,1,408360.1035,1,397862.1883,0,
7724.25142,-371259.7087,-122645.1421,-63192.46076,0.446349916,0.173650715,-0.057837997,22666.29909,1,403262.4805,1,408360.1035,1,397862.1883,0,
7725.25142,-371232.9219,-122634.7261,-63195.93214,0.446545075,0.173549913,-0.057874595,22666.29909,1,403262.4805,1,408360.1035,1,397862.1883,0,
7726.25142,-371206.1233,-122624.3161,-63199.4057,0.446740054,0.173449502,-0.057911022,22666.29909,1,403262.4805,1,408360.1035,1,397862.1883,0,
7727.25142,-371179.3131,-122613.9121,-63202.88145,0.446934853,0.17334948,-0.057947281,22666.29909,1,403262.4805,1,408360.1035,1,397862.1883,0,
7728.25142,-371152.4912,-122603.5141,-63206.35938,0.447129474,0.173249844,-0.05798337,22666.29909,1,403262.4805,1,408360.1035,1,397862.1883,0,
7729.25142,-371125.6576,-122593.1221,-63209.83946,0.447323918,0.173150594,-0.058019291,22666.29909,1,403262.4805,1,408360.1035,1,397862.1883,0,
7730.25142,-371098.8123,-122582.7361,-63213.32169,0.447518186,0.173051729,-0.058055045,22666.29909,1,403262.4805,1,408360.1035,1,397862.1883,0,
7731.25142,-371071.9554,-122572.3559,-63216.80606,0.44771228,0.172953246,-0.058090631,22666.29909,1,403262.4805,1,408360.1035,1,397862.1883,0,
7732.25142,-371045.0868,-122561.9817,-63220.29256,0.447906199,0.172855144,-0.058126051,22666.29909,1,403262.4805,1,408360.1035,1,397862.1883,0,
7733.25142,-371018.2066,-122551.6133,-63223.78118,0.448099946,0.172757423,-0.058161306,22666.29909,1,403262.4805,1,408360.1035,1,397862.1883,0,
7734.25142,-370991.3148,-122541.2508,-63227.27191,0.448293521,0.172660079,-0.058196395,22666.29909,1,403262.4805,1,408360.1035,1,397862.1883,0,
7735.25142,-370964.4114,-122530.8941,-63230.76474,0.448486925,0.172563113,-0.05823132,22666.29909,1,403262.4805,1,408360.1035,1,397862.1883,0,
7736.25142,-370937.4964,-122520.5432,-63234.25967,0.44868016,0.172466522,-0.058266081,22666.29909,1,403262.4805,1,408360.1035,1,397862.1883,0,
7737.25142,-370910.5698,-122510.1981,-63237.75667,0.448873226,0.172370306,-0.058300679,22666.29909,1,403262.4805,1,408360.1035,1,397862.1883,0,
7738.25142,-370883.6316,-122499.8587,-63241.25575,0.449066124,0.172274462,-0.058335114,22666.29909,1,403262.4805,1,408360.1035,1,397862.1883,0,
7739.25142,-370856.6819,-122489.5251,-63244.75688,0.449258855,0.172178989,-0.058369388,22666.29909,1,403262.4805,1,408360.1035,1,397862.1883,0,
7740.25142,-370829.7206,-122479.1973,-63248.26007,0.449451421,0.172083886,-0.0584035,22666.29909,1,403262.4805,1,408360.1035,1,397862.1883,0,
7741.25142,-370802.7477,-122468.8751,-63251.7653,0.449643823,0.171989152,-0.058437451,22666.29909,1,403262.4805,1,408360.1035,1,397862.1883,0,
7742.25142,-370775.7633,-122458.5585,-63255.27256,0.44983606,0.171894786,-0.058471242,22666.29909,1,403262.4805,1,408360.1035,1,397862.1883,0,
7743.25142,-370748.7674,-122448.2477,-63258.78184,0.450028135,0.171800784,-0.058504874,22666.29909,1,403262.4805,1,408360.1035,1,397862.1883,0,
7744.25142,-370721.7599,-122437.9424,-63262.29314,0.450220048,0.171707148,-0.058538347,22666.29909,1,403262.4805,1,408360.1035,1,397862.1883,0,
7745.25142,-370694.741,-122427.6428,-63265.80644,0.4504118,0.171613874,-0.058571661,22666.29909,1,403262.4805,1,408360.1035,1,397862.1883,0,
7746.25142,-370667.7105,-122417.3488,-63269.32174,0.450603393,0.171520963,-0.058604817,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7747.25142,-370640.6686,-122407.0603,-63272.83902,0.450794826,0.171428411,-0.058637817,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7748.25142,-370613.6151,-122396.7774,-63276.35827,0.450986102,0.171336219,-0.05867066,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7749.25142,-370586.5502,-122386.4999,-63279.87949,0.45117722,0.171244384,-0.058703347,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7750.25142,-370559.4739,-122376.228,-63283.40267,0.451368183,0.171152906,-0.058735878,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7751.25142,-370532.3861,-122365.9616,-63286.9278,0.451558991,0.171061783,-0.058768255,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7752.25142,-370505.2868,-122355.7006,-63290.45486,0.451749644,0.170971014,-0.058800477,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7753.25142,-370478.1761,-122345.4451,-63293.98385,0.451940144,0.170880597,-0.058832546,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7754.25142,-370451.054,-122335.1949,-63297.51476,0.452130491,0.170790531,-0.058864461,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7755.25142,-370423.9205,-122324.9502,-63301.04758,0.452320688,0.170700815,-0.058896224,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7756.25142,-370396.7755,-122314.7108,-63304.58231,0.452510733,0.170611448,-0.058927835,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7757.25142,-370369.6192,-122304.4768,-63308.11892,0.452700629,0.170522428,-0.058959295,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7758.25142,-370342.4514,-122294.2481,-63311.65742,0.452890376,0.170433754,-0.058990603,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7759.25142,-370315.2723,-122284.0247,-63315.19779,0.453079975,0.170345425,-0.059021762,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7760.25142,-370288.0819,-122273.8067,-63318.74003,0.453269428,0.17025744,-0.05905277,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7761.25142,-370260.88,-122263.5938,-63322.28412,0.453458734,0.170169796,-0.05908363,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7762.25142,-370233.6668,-122253.3863,-63325.83006,0.453647894,0.170082494,-0.05911434,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7763.25142,-370206.4423,-122243.1839,-63329.37784,0.453836911,0.169995532,-0.059144903,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7764.25142,-370179.2064,-122232.9868,-63332.92744,0.454025783,0.169908908,-0.059175318,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7765.25142,-370151.9592,-122222.7949,-63336.47887,0.454214513,0.169822621,-0.059205586,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7766.25142,-370124.7006,-122212.6081,-63340.03211,0.454403101,0.169736671,-0.059235707,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7767.25142,-370097.4308,-122202.4265,-63343.58715,0.454591548,0.169651055,-0.059265683,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7768.25142,-370070.1497,-122192.25,-63347.14399,0.454779855,0.169565773,-0.059295513,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7769.25142,-370042.8572,-122182.0786,-63350.70261,0.454968022,0.169480824,-0.059325198,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7770.25142,-370015.5535,-122171.9122,-63354.26301,0.455156051,0.169396206,-0.059354738,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7771.25142,-369988.2385,-122161.751,-63357.82518,0.455343942,0.169311917,-0.059384135,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7772.25142,-369960.9122,-122151.5948,-63361.3891,0.455531696,0.169227958,-0.059413388,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7773.25142,-369933.5747,-122141.4436,-63364.95478,0.455719314,0.169144327,-0.059442499,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7774.25142,-369906.2259,-122131.2975,-63368.5222,0.455906797,0.169061022,-0.059471467,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7775.25142,-369878.8659,-122121.1563,-63372.09135,0.456094145,0.168978042,-0.059500293,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7776.25142,-369851.4946,-122111.0201,-63375.66223,0.456281359,0.168895387,-0.059528978,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7777.25142,-369824.1121,-122100.8889,-63379.23483,0.45646844,0.168813054,-0.059557522,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7778.25142,-369796.7184,-122090.7625,-63382.80913,0.456655389,0.168731044,-0.059585926,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7779.25142,-369769.3135,-122080.6411,-63386.38514,0.456842207,0.168649354,-0.05961419,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7780.25142,-369741.8973,-122070.5246,-63389.96283,0.457028894,0.168567984,-0.059642315,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7781.25142,-369714.47,-122060.413,-63393.54221,0.457215451,0.168486932,-0.0596703,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7782.25142,-369687.0315,-122050.3062,-63397.12327,0.457401879,0.168406197,-0.059698148,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7783.25142,-369659.5818,-122040.2042,-63400.70599,0.457588178,0.168325779,-0.059725858,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7784.25142,-369632.1209,-122030.1071,-63404.29037,0.45777435,0.168245676,-0.05975343,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7785.25142,-369604.6489,-122020.0147,-63407.8764,0.457960395,0.168165887,-0.059780865,22666.29909,1,403262.4805,0,,1,397862.1883,0,
7786.25142,-369577.1657,-122009.9272,-63411.46407,0.458146314,0.16808641,-0.059808164,22666.29909,1,403262.4805,0,,1,397862.1883,0,
